,Date,Volume,forward_kr,nasdak,sp
492,2006-01-19,292795,981.700012,2301.810059,1285.040039
493,2006-01-20,256113,972.039978,2247.699951,1261.48999
494,2006-01-23,402822,969.219971,2248.469971,1263.819946
495,2006-01-24,330416,967.210022,2265.25,1266.859985
496,2006-01-25,340227,965.710022,2260.649902,1264.680054
497,2006-01-26,281849,961.940002,2283.0,1273.829956
498,2006-01-27,146254,959.150024,2304.22998,1283.719971
499,2006-01-31,146348,967.210022,2305.820068,1280.079956
500,2006-02-01,183837,948.080017,2310.560059,1282.459961
501,2006-02-02,274216,952.630005,2281.570068,1270.839966
502,2006-02-03,204831,961.47998,2262.580078,1264.030029
503,2006-02-06,154131,958.960022,2258.800049,1265.02002
504,2006-02-07,174417,951.549988,2244.959961,1254.780029
505,2006-02-08,317940,954.179993,2266.97998,1265.650024
506,2006-02-09,223013,957.23999,2255.870117,1263.780029
507,2006-02-10,101518,959.429993,2261.879883,1266.98999
508,2006-02-13,125588,961.909973,2239.810059,1262.859985
509,2006-02-14,136471,963.690002,2262.169922,1275.530029
510,2006-02-15,224040,957.659973,2276.429932,1280.0
511,2006-02-16,485832,963.109985,2294.629883,1289.380005
512,2006-02-17,185323,960.47998,2282.360107,1287.23999
513,2006-02-21,101095,955.880005,2262.959961,1283.030029
514,2006-02-22,81830,955.130005,2283.169922,1292.670044
515,2006-02-23,98370,963.030029,2279.320068,1287.790039
516,2006-02-24,83482,956.080017,2287.040039,1289.430054
517,2006-02-27,105706,957.52002,2307.179932,1294.119995
518,2006-02-28,96901,957.330017,2281.389893,1280.660034
519,2006-03-02,93968,952.76001,2311.110107,1289.140015
520,2006-03-03,109998,949.070007,2302.600098,1287.22998
521,2006-03-06,98831,957.280029,2286.030029,1278.26001
522,2006-03-07,90896,966.809998,2268.379883,1275.880005
523,2006-03-08,60230,970.599976,2267.459961,1278.469971
524,2006-03-09,133676,967.5,2249.719971,1272.22998
525,2006-03-10,82585,971.219971,2262.040039,1281.420044
526,2006-03-13,70077,966.409973,2267.030029,1284.130005
527,2006-03-14,55847,966.609985,2295.899902,1297.47998
528,2006-03-15,66349,960.099976,2311.840088,1303.02002
529,2006-03-16,82425,958.98999,2299.560059,1305.329956
530,2006-03-17,56543,961.51001,2306.47998,1307.25
531,2006-03-20,39537,925.22998,2314.110107,1305.079956
532,2006-03-21,58524,922.710022,2294.22998,1297.22998
533,2006-03-22,69940,958.869995,2303.350098,1305.040039
534,2006-03-23,45143,962.0,2300.149902,1301.670044
535,2006-03-24,104877,970.26001,2312.820068,1302.949951
536,2006-03-27,162814,961.539978,2315.580078,1301.609985
537,2006-03-28,106442,965.98999,2304.459961,1293.22998
538,2006-03-29,48219,968.47998,2337.780029,1302.890015
539,2006-03-30,43472,962.169983,2340.820068,1300.25
540,2006-03-31,103555,955.900024,2339.790039,1294.869995
541,2006-04-03,164485,964.090027,2336.73999,1297.810059
542,2006-04-04,95656,952.27002,2345.360107,1305.930054
543,2006-04-05,89815,950.77002,2359.75,1311.560059
544,2006-04-06,228857,942.700012,2361.169922,1309.040039
545,2006-04-07,129706,945.26001,2339.02002,1295.5
546,2006-04-10,106857,942.280029,2333.27002,1296.619995
547,2006-04-11,128706,941.98999,2310.350098,1286.569946
548,2006-04-12,82117,940.27002,2314.679932,1288.119995
549,2006-04-13,150953,951.330017,2326.110107,1289.119995
550,2006-04-17,126212,950.119995,2311.159912,1285.329956
551,2006-04-18,69707,939.070007,2356.139893,1307.280029
552,2006-04-19,79135,932.719971,2370.879883,1309.930054
553,2006-04-20,141557,931.039978,2362.550049,1311.459961
554,2006-04-21,93603,938.380005,2342.860107,1311.280029
555,2006-04-24,104390,935.609985,2333.379883,1308.109985
556,2006-04-25,56609,926.140015,2330.300049,1301.73999
557,2006-04-26,56406,932.369995,2333.629883,1305.410034
558,2006-04-27,67587,932.799988,2344.949951,1309.719971
559,2006-04-28,61127,927.780029,2322.570068,1310.609985
560,2006-05-02,61641,922.469971,2309.840088,1313.209961
561,2006-05-03,125785,924.859985,2303.969971,1308.119995
562,2006-05-04,108895,923.820007,2323.899902,1312.25
563,2006-05-08,57423,923.619995,2344.98999,1324.660034
564,2006-05-09,145295,920.710022,2338.25,1325.140015
565,2006-05-10,78504,916.380005,2320.73999,1322.849976
566,2006-05-11,96821,919.289978,2272.699951,1305.920044
567,2006-05-12,172489,921.690002,2243.780029,1291.23999
568,2006-05-15,66613,916.119995,2238.52002,1294.5
569,2006-05-16,136166,935.97998,2229.129883,1292.079956
570,2006-05-17,158053,929.969971,2195.800049,1270.319946
571,2006-05-18,131253,925.289978,2180.320068,1261.810059
572,2006-05-19,144285,933.809998,2193.879883,1267.030029
573,2006-05-22,127071,933.02002,2172.860107,1262.069946
574,2006-05-23,69237,939.400024,2158.76001,1256.579956
575,2006-05-24,246685,938.070007,2169.169922,1258.569946
576,2006-05-25,229084,938.950012,2198.23999,1272.880005
577,2006-05-26,165801,936.169983,2210.370117,1280.160034
578,2006-05-30,62151,934.909973,2164.73999,1259.869995
579,2006-06-01,86506,937.030029,2219.860107,1285.709961
580,2006-06-02,115990,930.119995,2219.409912,1288.219971
581,2006-06-05,107152,935.859985,2169.620117,1265.290039
582,2006-06-07,114323,937.159973,2151.800049,1256.150024
583,2006-06-08,143334,936.609985,2145.320068,1257.930054
584,2006-06-09,209800,918.359985,2135.060059,1252.300049
585,2006-06-12,129343,941.210022,2091.320068,1237.439941
586,2006-06-13,124853,948.190002,2072.469971,1223.689941
587,2006-06-14,114588,952.77002,2086.0,1230.040039
588,2006-06-15,174879,946.900024,2144.149902,1256.160034
589,2006-06-16,197720,945.76001,2129.949951,1251.540039
590,2006-06-19,149733,943.679993,2110.419922,1240.130005
591,2006-06-20,66460,950.669983,2107.060059,1240.119995
592,2006-06-21,75479,945.780029,2141.199951,1252.199951
593,2006-06-22,80446,941.549988,2122.97998,1245.599976
594,2006-06-23,76675,943.849976,2121.469971,1244.5
595,2006-06-26,44471,943.609985,2133.669922,1250.560059
596,2006-06-27,50182,941.429993,2100.25,1239.199951
597,2006-06-28,93604,948.799988,2111.840088,1246.0
598,2006-06-29,101445,948.5,2174.379883,1272.869995
599,2006-06-30,261956,938.400024,2172.090088,1270.199951
600,2006-07-03,228950,936.460022,2190.429932,1280.189941
601,2006-07-05,64578,932.950012,2153.340088,1270.910034
602,2006-07-06,65160,940.679993,2155.090088,1274.079956
603,2006-07-07,79648,934.919983,2130.060059,1265.47998
604,2006-07-10,103982,936.820007,2116.929932,1267.339966
605,2006-07-11,111337,933.440002,2128.860107,1272.430054
606,2006-07-12,106284,931.340027,2090.23999,1258.599976
607,2006-07-13,137535,936.349976,2054.110107,1242.280029
608,2006-07-14,120862,939.22998,2037.349976,1236.199951
609,2006-07-18,259465,912.900024,2043.219971,1236.859985
610,2006-07-19,176811,948.570007,2080.709961,1259.810059
611,2006-07-20,159573,943.960022,2039.420044,1249.130005
612,2006-07-21,168918,938.48999,2020.390015,1240.290039
613,2006-07-24,170268,935.570007,2061.840088,1260.910034
614,2006-07-25,162729,941.650024,2073.899902,1268.880005
615,2006-07-26,177864,944.820007,2070.459961,1268.400024
616,2006-07-27,190283,932.929993,2054.469971,1263.199951
617,2006-07-28,226482,943.01001,2094.139893,1278.550049
618,2006-07-31,148604,939.599976,2091.469971,1276.660034
619,2006-08-01,168186,941.950012,2061.98999,1270.920044
620,2006-08-02,582263,938.25,2078.810059,1277.410034
621,2006-08-03,710904,951.570007,2092.340088,1280.27002
622,2006-08-04,613249,952.059998,2085.050049,1279.359985
623,2006-08-07,466412,952.159973,2072.5,1275.77002
624,2006-08-08,226134,955.23999,2060.850098,1271.47998
625,2006-08-09,235090,956.0,2060.280029,1265.949951
626,2006-08-10,218955,949.700012,2071.73999,1271.810059
627,2006-08-11,172276,944.619995,2057.709961,1266.73999
628,2006-08-14,181622,953.039978,2069.040039,1268.209961
629,2006-08-16,248253,953.659973,2149.540039,1295.430054
630,2006-08-17,610721,949.340027,2157.610107,1297.47998
631,2006-08-18,838875,950.23999,2163.949951,1302.300049
632,2006-08-21,516603,950.059998,2147.75,1297.52002
633,2006-08-22,1088351,945.070007,2150.02002,1298.819946
634,2006-08-23,1131010,944.539978,2134.659912,1292.98999
635,2006-08-24,726292,948.099976,2137.110107,1296.060059
636,2006-08-25,352614,951.409973,2140.290039,1295.089966
637,2006-08-28,360903,950.960022,2160.699951,1301.780029
638,2006-08-29,208263,953.27002,2172.300049,1304.280029
639,2006-08-30,379073,916.669983,2185.72998,1305.369995
640,2006-08-31,676626,949.530029,2183.75,1303.819946
641,2006-09-01,535674,950.150024,2193.159912,1311.01001
642,2006-09-05,599147,945.940002,2205.699951,1313.25
643,2006-09-06,396649,943.609985,2167.840088,1300.26001
644,2006-09-07,361036,946.01001,2155.290039,1294.02002
645,2006-09-08,268106,943.080017,2165.790039,1298.920044
646,2006-09-11,383869,944.950012,2173.25,1299.540039
647,2006-09-12,172830,943.859985,2215.820068,1313.0
648,2006-09-13,162670,949.320007,2227.669922,1318.069946
649,2006-09-14,472853,946.47998,2228.72998,1316.280029
650,2006-09-15,751085,946.27002,2235.590088,1319.660034
651,2006-09-18,555186,947.340027,2235.75,1321.180054
652,2006-09-19,589741,941.26001,2222.370117,1317.640015
653,2006-09-20,584951,943.640015,2252.889893,1325.180054
654,2006-09-21,457019,937.299988,2237.75,1318.030029
655,2006-09-22,576443,927.859985,2218.929932,1314.780029
656,2006-09-25,433250,933.340027,2249.070068,1326.369995
657,2006-09-26,348130,936.809998,2261.340088,1336.349976
658,2006-09-27,385166,901.349976,2263.389893,1336.589966
659,2006-09-28,449652,929.640015,2270.02002,1338.880005
660,2006-09-29,297847,934.900024,2258.429932,1335.849976
661,2006-10-02,215712,936.380005,2237.600098,1331.319946
662,2006-10-04,189908,931.440002,2290.949951,1350.199951
663,2006-10-09,954210,938.559998,2311.77002,1350.660034
664,2006-10-10,1053292,951.549988,2315.429932,1353.420044
665,2006-10-11,350857,951.47998,2308.27002,1349.949951
666,2006-10-12,367177,948.72998,2346.179932,1362.829956
667,2006-10-13,314761,943.700012,2357.290039,1365.619995
668,2006-10-16,278991,948.01001,2363.840088,1369.060059
669,2006-10-17,220312,943.049988,2344.949951,1364.050049
670,2006-10-18,263460,941.869995,2337.149902,1365.800049
671,2006-10-19,274830,943.650024,2340.939941,1366.959961
672,2006-10-20,243612,939.450012,2342.300049,1368.599976
673,2006-10-23,671505,947.280029,2355.560059,1377.02002
674,2006-10-24,318174,952.109985,2344.840088,1377.380005
675,2006-10-25,372446,945.419983,2356.590088,1382.219971
676,2006-10-26,280423,939.75,2379.100098,1389.079956
677,2006-10-27,641671,932.830017,2350.620117,1377.339966
678,2006-10-30,266878,932.539978,2363.77002,1377.930054
679,2006-10-31,343224,934.030029,2366.709961,1377.939941
680,2006-11-01,217419,925.150024,2334.350098,1367.810059
681,2006-11-02,209268,927.75,2334.02002,1367.339966
682,2006-11-03,413129,925.22998,2330.790039,1364.300049
683,2006-11-06,662354,927.030029,2365.949951,1379.780029
684,2006-11-07,370094,929.320007,2375.879883,1382.839966
685,2006-11-08,193778,926.5,2384.939941,1385.719971
686,2006-11-09,465228,924.559998,2376.01001,1378.329956
687,2006-11-10,483529,921.619995,2389.719971,1380.900024
688,2006-11-13,294016,923.51001,2406.379883,1384.420044
689,2006-11-14,368027,926.840027,2430.659912,1393.219971
690,2006-11-15,248696,926.280029,2442.75,1396.569946
691,2006-11-16,256958,929.159973,2449.060059,1399.76001
692,2006-11-17,186135,927.97998,2445.860107,1401.199951
693,2006-11-20,283026,922.01001,2452.719971,1400.5
694,2006-11-21,502562,925.909973,2454.840088,1402.810059
695,2006-11-22,209637,922.059998,2465.97998,1406.089966
696,2006-11-24,240569,917.690002,2460.26001,1400.949951
697,2006-11-27,169653,920.039978,2405.919922,1381.959961
698,2006-11-28,235379,919.159973,2412.610107,1386.719971
699,2006-11-29,273889,916.119995,2432.22998,1399.47998
700,2006-11-30,300296,922.830017,2431.77002,1400.630005
701,2006-12-01,225419,919.809998,2413.209961,1396.709961
702,2006-12-04,480073,915.969971,2448.389893,1409.119995
703,2006-12-05,107153,914.590027,2452.379883,1414.76001
704,2006-12-06,120235,914.5,2445.860107,1412.900024
705,2006-12-07,417096,907.619995,2427.689941,1407.290039
706,2006-12-08,282130,903.539978,2437.360107,1409.839966
707,2006-12-11,132936,899.039978,2442.860107,1413.040039
708,2006-12-12,144393,908.780029,2431.600098,1411.560059
709,2006-12-13,365297,909.210022,2432.409912,1413.209961
710,2006-12-14,180298,915.299988,2453.850098,1425.48999
711,2006-12-15,204168,909.01001,2457.199951,1427.089966
712,2006-12-18,178287,917.380005,2435.570068,1422.47998
713,2006-12-19,208334,916.080017,2429.550049,1425.550049
714,2006-12-20,165133,915.450012,2427.610107,1423.530029
715,2006-12-21,166165,886.679993,2415.850098,1418.300049
716,2006-12-22,244879,916.669983,2401.179932,1410.76001
717,2006-12-26,186879,921.5,2413.51001,1416.900024
718,2006-12-27,192200,892.809998,2431.219971,1426.839966
719,2006-12-28,196961,921.099976,2425.570068,1424.72998
720,2007-01-03,212410,914.419983,2423.159912,1416.599976
721,2007-01-04,211285,914.309998,2453.429932,1418.339966
722,2007-01-05,681798,925.23999,2434.25,1409.709961
723,2007-01-08,650768,925.440002,2438.199951,1412.839966
724,2007-01-09,283582,924.369995,2443.830078,1412.109985
725,2007-01-10,206634,928.169983,2459.330078,1414.849976
726,2007-01-11,298180,930.159973,2484.850098,1423.819946
727,2007-01-12,361531,930.309998,2502.820068,1430.72998
728,2007-01-16,248248,926.669983,2497.780029,1431.900024
729,2007-01-17,224212,925.48999,2479.419922,1430.619995
730,2007-01-18,237945,925.150024,2443.209961,1426.369995
731,2007-01-19,310190,923.890015,2451.310059,1430.5
732,2007-01-22,685561,926.72998,2431.070068,1422.949951
733,2007-01-23,208434,930.530029,2431.409912,1427.98999
734,2007-01-24,206933,923.280029,2466.280029,1440.130005
735,2007-01-25,293198,927.950012,2434.23999,1423.900024
736,2007-01-26,394691,928.700012,2435.48999,1422.180054
737,2007-01-29,398074,928.679993,2441.090088,1420.619995
738,2007-01-30,310655,924.890015,2448.639893,1428.819946
739,2007-01-31,205789,930.849976,2463.929932,1438.23999
740,2007-02-01,242011,924.039978,2468.379883,1445.939941
741,2007-02-02,424086,926.289978,2475.879883,1448.390015
742,2007-02-05,546592,931.340027,2470.600098,1446.98999
743,2007-02-06,540207,925.150024,2471.48999,1448.0
744,2007-02-07,385317,916.77002,2490.5,1450.02002
745,2007-02-08,347996,918.909973,2488.669922,1448.310059
746,2007-02-09,175636,920.299988,2459.820068,1438.060059
747,2007-02-12,234319,922.179993,2450.379883,1433.369995
748,2007-02-13,372787,926.22998,2459.879883,1444.26001
749,2007-02-14,570523,927.400024,2488.379883,1455.300049
750,2007-02-15,643476,927.080017,2497.100098,1456.810059
751,2007-02-16,447432,922.599976,2496.310059,1455.540039
752,2007-02-20,170061,924.929993,2513.040039,1459.680054
753,2007-02-21,254908,896.01001,2518.419922,1457.630005
754,2007-02-22,353070,927.690002,2524.939941,1456.380005
755,2007-02-23,370577,894.659973,2515.100098,1451.189941
756,2007-02-26,260830,927.280029,2504.52002,1449.369995
757,2007-02-27,405896,925.0,2407.860107,1399.040039
758,2007-02-28,286061,927.549988,2416.149902,1406.819946
759,2007-03-02,780963,928.599976,2368.0,1387.170044
760,2007-03-05,275066,903.969971,2340.679932,1374.119995
761,2007-03-06,372801,909.890015,2385.139893,1395.410034
762,2007-03-07,351695,933.539978,2374.639893,1391.969971
763,2007-03-08,233716,933.640015,2387.72998,1401.890015
764,2007-03-09,260958,934.630005,2387.550049,1402.839966
765,2007-03-12,159049,934.72998,2402.290039,1406.599976
766,2007-03-13,173514,932.02002,2350.570068,1377.949951
767,2007-03-14,316888,932.289978,2371.73999,1387.170044
768,2007-03-15,219804,935.76001,2378.699951,1392.280029
769,2007-03-16,293652,929.0,2372.659912,1386.949951
770,2007-03-19,180672,933.650024,2394.409912,1402.060059
771,2007-03-20,140015,931.929993,2408.209961,1410.939941
772,2007-03-21,228826,927.27002,2455.919922,1435.040039
773,2007-03-22,235193,920.47998,2451.73999,1434.540039
774,2007-03-23,154805,929.309998,2448.929932,1436.109985
775,2007-03-26,238123,927.409973,2455.629883,1437.5
776,2007-03-27,157824,926.830017,2437.429932,1428.609985
777,2007-03-28,194571,927.0,2417.100098,1417.22998
778,2007-03-29,278949,930.400024,2417.879883,1422.530029
779,2007-03-30,141578,928.52002,2421.639893,1420.859985
780,2007-04-02,113176,932.359985,2422.26001,1424.550049
781,2007-04-03,171876,925.609985,2450.330078,1437.77002
782,2007-04-04,162199,928.98999,2458.689941,1439.369995
783,2007-04-05,319490,922.710022,2471.340088,1443.76001
784,2007-04-09,118180,923.580017,2469.179932,1444.609985
785,2007-04-10,115124,926.72998,2477.610107,1448.390015
786,2007-04-11,1158945,922.289978,2459.310059,1438.869995
787,2007-04-12,155571,921.039978,2480.320068,1447.800049
788,2007-04-13,105249,918.859985,2491.939941,1452.849976
789,2007-04-16,175995,918.26001,2518.330078,1468.329956
790,2007-04-17,269568,921.679993,2516.949951,1471.47998
791,2007-04-18,394429,919.679993,2510.5,1472.5
792,2007-04-19,400056,916.070007,2505.350098,1470.72998
793,2007-04-20,206684,926.26001,2526.389893,1484.349976
794,2007-04-23,174041,927.299988,2523.669922,1480.930054
795,2007-04-24,287330,925.01001,2524.540039,1480.410034
796,2007-04-25,356672,925.169983,2547.889893,1495.420044
797,2007-04-26,457342,926.140015,2554.459961,1494.25
798,2007-04-27,441987,927.630005,2557.209961,1494.069946
799,2007-04-30,384970,926.159973,2525.090088,1482.369995
800,2007-05-02,357963,930.549988,2557.840088,1495.920044
801,2007-05-03,345710,929.830017,2565.459961,1502.390015
802,2007-05-04,303087,926.609985,2572.149902,1505.619995
803,2007-05-07,437986,926.669983,2570.949951,1509.47998
804,2007-05-08,382548,922.469971,2571.75,1507.719971
805,2007-05-09,258617,921.299988,2576.340088,1512.579956
806,2007-05-10,250741,924.219971,2533.73999,1491.469971
807,2007-05-11,469277,926.059998,2562.219971,1505.849976
